1672531200.000,16541.77000000,16628.00000000,16499.01000000,16616.75000000,96925.41374000,1672617599999,1604793789.67721260,3218355,48548.78168000,803841673.83505870,0
1672617600.000,16617.17000000,16799.23000000,16548.70000000,16672.87000000,121888.57191000,1672703999999,2034683215.26787840,4036118,60925.25948000,1017074780.69180630,0
1672704000.000,16672.78000000,16778.40000000,16605.28000000,16675.18000000,159541.53733000,1672790399999,2662765916.32566840,5097596,79595.76246000,1328471402.71367460,0
1672790400.000,16675.65000000,16991.87000000,16652.66000000,16850.36000000,220362.18862000,1672876799999,3709833209.84536520,6310703,109747.11502000,1847617011.38537700,0
1672876800.000,16850.36000000,16879.82000000,16753.00000000,16831.85000000,163473.56641000,1672963199999,2751080253.81773340,4842014,80959.57162000,1362471754.05329920,0
1672963200.000,16831.85000000,17041.00000000,16679.00000000,16950.65000000,207401.28415000,1673049599999,3490305009.68812240,5388661,103320.22965000,1738828235.20230050,0
1673049600.000,16950.31000000,16981.91000000,16908.00000000,16943.57000000,104526.56880000,1673135999999,1770201710.20897340,3227161,51624.83107000,874295207.63651240,0
1673136000.000,16943.83000000,17176.99000000,16911.00000000,17127.83000000,135155.89695000,1673222399999,2291925699.95854550,4036092,67200.60250000,1139647002.76085130,0
1673222400.000,17127.83000000,17398.80000000,17104.66000000,17178.26000000,266211.52723000,1673308799999,4590284350.54616930,6327667,131748.52517000,2271681164.79933240,0
1673308800.000,17179.04000000,17499.00000000,17146.34000000,17440.66000000,221382.42581000,1673395199999,3829247653.73110520,5448751,109377.45606000,1891995855.28760790,0
1673395200.000,17440.64000000,18000.00000000,17315.60000000,17943.26000000,262221.60653000,1673481599999,4586965947.26354980,5627464,129944.56930000,2273368097.02926420,0
1673481600.000,17943.26000000,19117.04000000,17892.05000000,18846.62000000,454568.32178000,1673567999999,8348431207.84600970,8911373,227295.33172000,4174813798.38286060,0
1673568000.000,18846.62000000,20000.00000000,18714.12000000,19930.01000000,368615.87823000,1673654399999,7061633461.44473400,8021774,183448.89377000,3515300890.30505730,0
1673654400.000,19930.01000000,21258.00000000,19888.05000000,20954.92000000,393913.74951000,1673740799999,8183071567.04618820,8659545,197817.55209000,4109568162.17041980,0
1673740800.000,20952.76000000,21050.74000000,20551.01000000,20871.50000000,178542.22549000,1673827199999,3710526606.13896440,5194354,88310.83908000,1835436631.70387060,0
1673827200.000,20872.99000000,21474.05000000,20611.48000000,21185.65000000,293078.08262000,1673913599999,6168654053.04263760,6856434,145352.66942000,3059597458.38535250,0
1673913600.000,21185.65000000,21647.45000000,20841.31000000,21134.81000000,275407.74409000,1673999999999,5840585769.49009330,6440138,137121.64311000,2908227174.24903050,0
1674000000.000,21132.29000000,21650.00000000,20407.15000000,20677.47000000,350916.01949000,1674086399999,7399719195.24672580,7617173,173174.41690000,3652037808.31621500,0
1674086400.000,20677.47000000,21192.00000000,20659.19000000,21071.59000000,251385.84925000,1674172799999,5243024330.01120060,5819932,124924.23436000,2605629874.08902800,0
1674172800.000,21071.59000000,22755.93000000,20861.28000000,22667.21000000,338079.13659000,1674259199999,7256172889.71053270,7382435,170200.04869000,3654038898.27092860,0
1674259200.000,22666.00000000,23371.80000000,22422.00000000,22783.55000000,346445.48432000,1674345599999,7938935168.53201350,7796520,172663.17131000,3956916674.40296310,0
1674345600.000,22783.35000000,23078.71000000,22292.37000000,22707.88000000,253577.75286000,1674431999999,5775552321.54412040,6603827,125842.91663000,2866409820.72257050,0
1674432000.000,22706.02000000,23180.00000000,22500.00000000,22916.45000000,293588.37938000,1674518399999,6704191295.97568070,7258655,145854.70936000,3330927704.48361020,0
1674518400.000,22917.81000000,23162.20000000,22462.93000000,22632.89000000,293158.78254000,1674604799999,6721432962.57384140,7395584,144239.84356000,3307407342.13857970,0
1674604800.000,22631.94000000,23816.73000000,22300.00000000,23060.94000000,346042.83223000,1674691199999,7875590359.11583720,8060446,172647.90115000,3929821773.96511740,0
1674691200.000,23060.42000000,23282.47000000,22850.01000000,23009.65000000,288924.43581000,1674777599999,6664592468.33792820,7181086,143185.08341000,3303064271.05117470,0
1674777600.000,23009.65000000,23500.00000000,22534.88000000,23074.16000000,280833.86315000,1674863999999,6461707755.05391510,7079096,139699.27638000,3214623770.84504020,0
1674864000.000,23074.16000000,23189.00000000,22878.46000000,23022.60000000,148115.71085000,1674950399999,3408985411.31658610,4181816,73861.83566000,1700057503.74953890,0
1674950400.000,23021.40000000,23960.54000000,22967.76000000,23742.30000000,295688.79204000,1675036799999,6941922954.13640640,7030837,149507.50610000,3510026672.79971740,0
1675036800.000,23743.37000000,23800.51000000,22500.00000000,22826.15000000,302405.90121000,1675123199999,7020727239.05965260,7790224,149096.53066000,3461492907.17260580,0
1675123200.000,22827.38000000,23320.00000000,22714.77000000,23125.13000000,264649.34909000,1675209599999,6083858924.53848520,6798411,133028.12717000,3058369006.24069910,0
1675209600.000,23125.13000000,23812.66000000,22760.23000000,23732.66000000,310790.42271000,1675295999999,7212542002.32509920,7863213,156107.58478000,3623730152.71912710,0
1675296000.000,23731.41000000,24255.00000000,23363.27000000,23488.94000000,364177.20751000,1675382399999,8673696845.80511160,9102300,181814.20318000,4330715913.90659360,0
1675382400.000,23489.33000000,23715.70000000,23204.62000000,23431.90000000,332571.02904000,1675468799999,7806490899.91418120,8007846,166143.33246000,3900042090.51636510,0
1675468800.000,23431.90000000,23587.78000000,23253.96000000,23326.84000000,166126.47295000,1675555199999,3886777607.79605080,4852404,81863.93145000,1915443497.68895130,0
1675555200.000,23327.66000000,23433.33000000,22743.00000000,22932.91000000,209251.33917000,1675641599999,4842463016.83393380,5903916,103885.22312000,2404286621.12033370,0
1675641600.000,22932.91000000,23158.25000000,22628.13000000,22762.52000000,265371.60690000,1675727999999,6076050768.11703820,6956395,132350.52989000,3030470974.62453000,0
1675728000.000,22762.52000000,23350.25000000,22745.78000000,23240.46000000,308006.72482000,1675814399999,7085929136.45684950,8293878,154613.24744000,3557209786.51536870,0
1675814400.000,23242.42000000,23452.00000000,22665.85000000,22963.00000000,280056.30717000,1675900799999,6457585647.82065440,7896433,138627.72636000,3196783919.63012260,0
1675900800.000,22961.85000000,23011.39000000,21688.00000000,21796.35000000,402894.69550000,1675987199999,9052973327.19716240,9784291,199309.68374000,4478800426.30285760,0
1675987200.000,21797.83000000,21938.16000000,21451.00000000,21625.19000000,338591.94247000,1676073599999,7369456394.90665450,6993675,167419.66937000,3644087094.70666890,0
1676073600.000,21625.19000000,21906.32000000,21599.78000000,21862.55000000,177021.58433000,1676159999999,3842000897.79758020,4207940,87937.95970000,1908638569.77981010,0
1676160000.000,21862.02000000,22090.00000000,21630.00000000,21783.54000000,204435.65163000,1676246399999,4469822441.43720180,4561903,101194.34699000,2212545781.09311440,0
1676246400.000,21782.37000000,21894.99000000,21351.07000000,21773.97000000,295730.76791000,1676332799999,6404813758.26962980,6503611,147221.38569000,3188732830.19944260,0
1676332800.000,21774.63000000,22319.08000000,21532.77000000,22199.84000000,361958.40109000,1676419199999,7938385476.79208380,7695927,182006.71562000,3991901041.90238260,0
1676419200.000,22199.84000000,24380.00000000,22047.28000000,24324.05000000,375669.16111000,1676505599999,8604133693.66317090,8335550,190798.15520000,4372346767.10361350,0
1676505600.000,24322.87000000,25250.00000000,23505.25000000,23517.72000000,450080.68366000,1676591999999,11074988148.77900860,11006793,224396.77566000,5522891581.32557800,0
1676592000.000,23517.72000000,25021.11000000,23339.37000000,24569.97000000,496813.21376000,1676678399999,11968532252.05732940,10895009,249087.94774000,6001870488.34536700,0
1676678400.000,24568.24000000,24877.00000000,24430.00000000,24631.95000000,216917.25213000,1676764799999,5339920389.51613350,6296097,107467.08761000,2645647445.81960150,0
1676764800.000,24632.05000000,25192.00000000,24192.57000000,24271.76000000,300395.99542000,1676851199999,7408745406.62434370,7660484,149680.28058000,3692030229.98034460,0
1676851200.000,24272.51000000,25121.23000000,23840.83000000,24842.20000000,346938.56997000,1676937599999,8561226688.07291020,9808728,174453.04334000,4305469238.84992180,0
1676937600.000,24843.89000000,25250.00000000,24148.34000000,24452.16000000,376000.82868000,1677023999999,9280992344.42887060,10712371,187029.49757000,4617218785.18770240,0
1677024000.000,24450.67000000,24476.05000000,23574.69000000,24182.21000000,379425.75365000,1677110399999,9101745945.99070800,11395957,188203.74268000,4515001623.43545310,0
1677110400.000,24182.21000000,24599.59000000,23608.00000000,23940.20000000,398400.45437000,1677196799999,9596083721.51295270,11396877,198080.68369000,4771375630.51130810,0
1677196800.000,23940.20000000,24132.35000000,22841.19000000,23185.29000000,343582.57453000,1677283199999,8087524100.39044000,11531424,170263.13353000,4008150118.21679960,0
1677283200.000,23184.04000000,23219.13000000,22722.00000000,23157.07000000,191311.81010000,1677369599999,4406286300.27211680,9124568,94440.13964000,2175283940.90413120,0
1677369600.000,23157.07000000,23689.99000000,23059.18000000,23554.85000000,202323.73623000,1677455999999,4716158181.22558950,9506015,101003.39278000,2354572412.69006830,0
1677456000.000,23554.85000000,23897.99000000,23106.77000000,23492.09000000,283706.08590000,1677542399999,6659785788.32937360,11754195,141360.04845000,3318353869.99525000,0
1677542400.000,23492.09000000,23600.00000000,23020.97000000,23141.57000000,264140.99894000,1677628799999,6172930936.03733470,9568743,131200.82704000,3066249880.67031860,0
1677628800.000,23141.57000000,24000.00000000,23020.03000000,23628.97000000,315287.41737000,1677715199999,7441571085.49540830,9390487,157961.92667000,3728256787.11009410,0
1677715200.000,23629.76000000,23796.93000000,23195.90000000,23465.32000000,239315.45219000,1677801599999,5603770010.23954760,7435815,119522.00584000,2798797976.70041000,0
1677801600.000,23465.32000000,23476.95000000,21971.13000000,22354.34000000,319954.19785000,1677887999999,7167184765.74364950,8214639,156827.31366000,3512245357.18619130,0
1677888000.000,22354.34000000,22410.00000000,22157.08000000,22346.57000000,121257.38132000,1677974399999,2706422995.68025610,4169260,60043.33153000,1340204531.15407010,0
1677974400.000,22346.57000000,22662.09000000,22189.22000000,22430.24000000,154841.75786000,1678060799999,3473011455.18795160,4835978,77394.35765000,1735989090.89956100,0
1678060800.000,22430.24000000,22602.19000000,22258.00000000,22410.00000000,203751.82957000,1678147199999,4569102169.18569090,6471278,102110.26304000,2289889200.16671640,0
1678147200.000,22409.41000000,22557.91000000,21927.00000000,22197.96000000,292519.80912000,1678233599999,6517594938.24605280,7813394,145498.64219000,3242136502.65467320,0
1678233600.000,22198.56000000,22287.00000000,21580.00000000,21705.44000000,301460.57272000,1678319999999,6641171704.24242130,8018963,150008.02488000,3304860256.10499370,0
1678320000.000,21704.37000000,21834.99000000,20042.72000000,20362.22000000,443658.28584000,1678406399999,9403028764.70777380,10076702,217900.59621000,4619803522.04323720,0
1678406400.000,20362.21000000,20367.78000000,19549.09000000,20150.69000000,618456.46710000,1678492799999,12344992788.91249570,12106261,308155.80993000,6151475123.53551420,0
1678492800.000,20150.69000000,20686.51000000,19765.03000000,20455.73000000,427831.82133000,1678579199999,8651590672.46852580,10412300,213151.47855000,4310534195.90929190,0
1678579200.000,20455.73000000,22150.00000000,20270.60000000,21997.11000000,430944.94288000,1678665599999,8982418413.80113910,9721933,218639.06880000,4558127964.92580440,0
1678665600.000,21998.05000000,24500.00000000,21813.88000000,24113.48000000,687889.31259000,1678751999999,15824996078.60563840,14820760,346688.17025000,7976620081.70609870,0
1678752000.000,24112.27000000,26386.87000000,23976.42000000,24670.41000000,699360.93423000,1678838399999,17465307097.88407330,15223589,351739.11994000,8783916247.67613780,0
1678838400.000,24670.41000000,25196.97000000,23896.95000000,24285.66000000,581450.72984000,1678924799999,14291005743.89785140,12613034,291192.86696000,7157472156.96233370,0
1678924800.000,24285.66000000,25167.40000000,24123.00000000,24998.78000000,439421.32998000,1679011199999,10847330151.94100580,10418081,220403.30289000,5441432259.26084610,0
1679011200.000,24998.78000000,27756.84000000,24890.00000000,27395.13000000,624460.68091000,1679097599999,16476681071.24337980,13113359,318022.61356000,8392477832.00232200,0
1679097600.000,27395.13000000,27724.85000000,26578.00000000,26907.49000000,371238.97174000,1679183999999,10135945069.64262880,9948603,185687.70768000,5070480124.59387840,0
1679184000.000,26907.49000000,28390.10000000,26827.22000000,27972.87000000,372066.99054000,1679270399999,10264707987.59416350,9578297,188150.56147000,5191102286.40091840,0
1679270400.000,27972.87000000,28472.00000000,27124.47000000,27717.01000000,477378.23373000,1679356799999,13300424536.51492210,11775950,239765.29148000,6680704887.53214600,0
1679356800.000,27717.01000000,28438.55000000,27303.10000000,28105.47000000,420929.74220000,1679443199999,11760492716.33759010,11530870,210472.34027000,5880942507.63001030,0
1679443200.000,28107.81000000,28868.05000000,26601.80000000,27250.97000000,224113.41296000,1679529599999,6272099822.44962380,3589327,110355.97386000,3089585214.11506410,0
1679529600.000,27250.97000000,28750.00000000,27105.00000000,28295.41000000,128649.60818000,1679615999999,3591123573.11495830,2159091,65172.02479000,1819323637.29034450,0
1679616000.000,28295.42000000,28374.30000000,27000.00000000,27454.47000000,86242.06544000,1679702399999,2403443392.02730140,1511137,41449.56122000,1155147465.73899320,0
1679702400.000,27454.46000000,27787.33000000,27156.09000000,27462.95000000,50844.08102000,1679788799999,1397227639.21413780,1088721,25326.94876000,696042529.08396240,0
1679788800.000,27462.96000000,28194.40000000,27417.76000000,27968.05000000,49671.70353000,1679875199999,1380973402.99612050,1068196,25248.15818000,702028235.05732650,0
1679875200.000,27968.05000000,28023.86000000,26508.14000000,27124.91000000,88039.46898000,1679961599999,2407130888.03460520,1575264,43151.91539000,1179905180.61352780,0
1679961600.000,27124.90000000,27520.00000000,26631.78000000,27261.07000000,78602.44341000,1680047999999,2124533606.76555600,1521981,38972.61486000,1053473599.25876880,0
1680048000.000,27261.06000000,28650.00000000,27240.10000000,28348.60000000,89486.16008000,1680134399999,2519887866.21115870,1704217,45742.08025000,1288220696.49267820,0
1680134400.000,28348.60000000,29184.68000000,27686.00000000,28028.53000000,98865.43256000,1680220799999,2808471938.64244290,1843652,49100.20979000,1394972886.70623690,0
1680220800.000,28028.53000000,28656.69000000,27511.71000000,28465.36000000,78198.12139000,1680307199999,2203253311.77735070,1537349,39636.47111000,1117184234.18685750,0
1680307200.000,28465.36000000,28819.71000000,28220.27000000,28452.73000000,30238.44753000,1680393599999,860804237.45226890,822781,15171.37738000,431931567.48274810,0
1680393600.000,28452.74000000,28530.00000000,27856.43000000,28171.87000000,37365.65692000,1680479999999,1053600933.06768050,938464,17897.01839000,504647268.08636430,0
1680480000.000,28171.87000000,28500.99000000,27200.24000000,27800.00000000,79180.01405000,1680566399999,2214361048.78236680,1651062,40534.82008000,1133865764.09162880,0
1680566400.000,27800.00000000,28444.44000000,27662.79000000,28165.47000000,49722.55691000,1680652799999,1397141464.87503610,1102007,25083.95234000,704845402.41914090,0
1680652800.000,28165.47000000,28775.00000000,27805.10000000,28170.01000000,60737.64732000,1680739199999,1721098539.06605670,1262730,30556.88672000,865971090.17046820,0
1680739200.000,28170.01000000,28182.05000000,27711.00000000,28033.82000000,40118.94963000,1680825599999,1122713087.55618260,934548,19308.64369000,540384260.85680000,0
1680825600.000,28033.83000000,28100.00000000,27766.94000000,27906.33000000,24762.09387000,1680911999999,691323748.92864130,655634,11983.13367000,334559478.47028190,0
1680912000.000,27906.34000000,28154.99000000,27859.02000000,27938.38000000,19479.96735000,1680998399999,545324518.68607540,624159,9729.24214000,272366679.34403870,0
1680998400.000,27938.38000000,28530.00000000,27800.00000000,28323.76000000,32531.16101000,1681084799999,913915923.69519570,777589,16885.70757000,474454325.35692960,0
1681084800.000,28323.76000000,29770.00000000,28170.00000000,29637.34000000,67754.06220000,1681171199999,1955300943.17083050,1285695,36147.62326000,1043138687.59161250,0
1681171200.000,29637.35000000,30550.00000000,29590.00000000,30200.42000000,67990.07621000,1681257599999,2046078278.08211760,1340458,34766.92718000,1046250622.29345680,0
1681257600.000,30200.43000000,30486.00000000,29637.40000000,29888.07000000,62049.48451000,1681343999999,1863497606.14153030,1246556,31136.38576000,935223730.57256700,0
1681344000.000,29888.07000000,30595.00000000,29854.59000000,30373.84000000,51934.11731000,1681430399999,1571091101.12996720,1054144,26767.65298000,809748635.00258690,0
1681430400.000,30373.84000000,31000.00000000,29966.00000000,30466.93000000,75984.19452000,1681516799999,2323267494.38023010,1504180,38406.59006000,1174371283.56516650,0
1681516800.000,30466.93000000,30595.60000000,30202.00000000,30295.09000000,25429.81247000,1681603199999,772211097.61401600,732418,12424.34509000,377293528.31290670,0
1681603200.000,30295.10000000,30549.99000000,30120.00000000,30304.65000000,26431.99322000,1681689599999,801322926.15256510,708233,13163.73591000,399115587.00359810,0
1681689600.000,30304.66000000,30316.06000000,29240.65000000,29430.27000000,56441.81127000,1681775999999,1675287761.43303550,1137294,26880.17771000,797711012.80718160,0
1681776000.000,29430.27000000,30485.00000000,29096.78000000,30380.01000000,62004.89434000,1681862399999,1861001491.97869730,1141562,32417.57068000,972769560.73030390,0
1681862400.000,30380.01000000,30413.53000000,28520.00000000,28797.10000000,86575.48656000,1681948799999,2541283888.30344700,1699891,41467.78872000,1217556267.20109590,0
1681948800.000,28797.10000000,29088.30000000,28010.00000000,28243.65000000,76879.09372000,1682035199999,2198854031.42474610,1434642,36919.58585000,1055949765.77249960,0
